LEMMA,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
peatükk,-0.14098471744192237,4.050255571126538e-05,4.4660446114910695e-05
näpp,-0.14105308999428645,4.050255571126538e-05,4.466256272373131e-05
domineerima,-0.14166829719453067,1.6201022284506153e-05,1.7872644881246725e-05
lähemal,-0.141753721894256,1.6201022284506153e-05,1.787370318565703e-05
tervisekeskus,-0.1420099656486771,8.100511142253076e-06,8.938439049443975e-06
noor,-0.14262062584434074,0.000534633735388703,0.0005901867371041345
töötu,-0.14286378294346175,2.430153342675923e-05,2.6831191714486515e-05
kvaliteetsem,-0.14388769713895283,8.100511142253076e-06,8.95008039795734e-06
tõeline,-0.14433847652313647,0.00011340715599154307,0.00012534028283458408
levi,-0.14491088515410253,8.100511142253076e-06,8.956430224419175e-06
mainekas,-0.14678484721126492,8.100511142253076e-06,8.96807157293254e-06
rakendamine,-0.14686996949591022,8.100511142253076e-05,8.968600725137694e-05
tohutult,-0.14763584413376846,2.430153342675923e-05,2.692008928495221e-05
pealinn,-0.1476996486716941,6.480408913802461e-05,7.179007967310348e-05
ühtekokku,-0.1478059832979364,8.100511142253076e-06,8.974421399394377e-06
määratud,-0.14988856130848796,6.480408913802461e-05,7.1899085027365e-05
pisike,-0.15032478763804202,8.910562256478383e-05,9.889113901221801e-05
põhjalik,-0.15061038652243072,4.860306685351846e-05,5.395130053298655e-05
saast,-0.15086506216066095,8.100511142253076e-06,8.993470878779884e-06
kari,-0.15109140276998767,2.430153342675923e-05,2.6984645853980873e-05
mulje,-0.15123284762052683,9.720613370703692e-05,0.00010794916646002655
esmapilk,-0.15128942167805678,1.6201022284506153e-05,1.7992233279611296e-05
miljard,-0.15150626834894704,7.290460028027768e-05,8.097722025896936e-05
kindlasti,-0.15185703149216995,0.0005751362910999684,0.0006389756287236487
kukkuma,-0.15254055549811713,0.00012960817827604922,0.00014406274615730646
baltimaa,-0.1527313110773131,1.6201022284506153e-05,1.8010224454586497e-05
hellitama,-0.15340934894240268,8.100511142253076e-06,9.009345444934473e-06
müümine,-0.1535788086290825,1.6201022284506153e-05,1.8020807498689558e-05
absoluutselt,-0.15381601875531054,4.050255571126538e-05,4.505942687759603e-05
ümbritsev,-0.15398543068388498,4.050255571126538e-05,4.5064718399647565e-05
lihvima,-0.15518768367634284,1.6201022284506153e-05,1.804091528248537e-05
määrama,-0.15559197243979972,0.00014580920056055536,0.0001624137446320115
seiklema,-0.156794766525191,8.100511142253076e-06,9.030511533140592e-06
koguma,-0.15710751661803773,0.00016201022284506153,0.00018064938792599315
asuv,-0.15777812544943273,0.00017821124512956766,0.00019880671669361217
silt,-0.15818049472854043,4.050255571126538e-05,4.51959481465255e-05
külastus,-0.15848450089601765,2.430153342675923e-05,2.7123283731730952e-05
enamasti,-0.15865336553492876,0.00012960817827604922,0.0001446744461064633
norra,-0.15865336553492876,6.480408913802461e-05,7.233722305323166e-05
immigrant,-0.15882221041087669,8.100511142253076e-06,9.043211186064263e-06
haavama,-0.15882221041087669,8.100511142253076e-06,9.043211186064263e-06
sõlmima,-0.1591176414030661,6.480408913802461e-05,7.236050575025838e-05
hoidma,-0.15981997807386147,0.0005508347576732092,0.0006153637990253129
joseph,-0.16034092572370845,8.100511142253076e-06,9.052735925757016e-06
portfell,-0.16076250751592827,1.6201022284506153e-05,1.8110763373565563e-05
senat,-0.16084680909312185,8.100511142253076e-06,9.055910838987935e-06
kasvamine,-0.160931105744575,1.6201022284506153e-05,1.8112879982386173e-05
kindlustamine,-0.16118396615025068,8.100511142253076e-06,9.058027447808546e-06
murekoht,-0.1618580439762687,8.100511142253076e-06,9.06226066544977e-06
orienteeruma,-0.1620265142328845,8.100511142253076e-06,9.063318969860076e-06
tarbimine,-0.1625598736283156,4.860306685351846e-05,5.440002160295627e-05
esmatähtis,-0.163036922847237,8.100511142253076e-06,9.069668796321911e-06
terav,-0.1630705909500818,4.050255571126538e-05,4.534940228601986e-05
kinnitama,-0.16356815597698873,0.00025921635655209844,0.00029033629022774205
masendus,-0.1637101356643475,8.100511142253076e-06,9.073902013963135e-06
kaugemalt,-0.1637101356643475,8.100511142253076e-06,9.073902013963135e-06
lagi,-0.16445030710614592,4.050255571126538e-05,4.539279276684241e-05
impulss,-0.165223716891714,8.100511142253076e-06,9.083426753655889e-06
kättesaadavus,-0.165223716891714,2.430153342675923e-05,2.7250280260967667e-05
loogiline,-0.16656779062665122,4.050255571126538e-05,4.545946594469168e-05
kokkulepitud,-0.16690361349615865,1.6201022284506153e-05,1.8188019595517896e-05
vaheldus,-0.16740720127515835,2.430153342675923e-05,2.7291554132969596e-05
sisemine,-0.16786267689481846,5.6703577995771534e-05,6.370040076072487e-05
söödav,-0.1685815562776404,8.100511142253076e-06,9.104592841862007e-06
vehkima,-0.16908455879568482,8.100511142253076e-06,9.107767755092926e-06
jätkumine,-0.16908455879568482,8.100511142253076e-06,9.107767755092926e-06
osavõtja,-0.16958738600062004,1.6201022284506153e-05,1.8221885336647686e-05
ligemale,-0.17025754977571284,8.100511142253076e-06,9.115175885965067e-06
kõneleja,-0.17025754977571284,8.100511142253076e-06,9.115175885965067e-06
kaubanduskeskus,-0.1708157818833157,2.430153342675923e-05,2.7356110701998258e-05
režissöör,-0.1716527252523041,2.430153342675923e-05,2.7371985268152847e-05
välisriik,-0.17168061500439327,1.6201022284506153e-05,1.8248342946905336e-05
paulus,-0.17168061500439327,1.6201022284506153e-05,1.8248342946905336e-05
diskrimineerimine,-0.17218253836822509,1.6201022284506153e-05,1.825469277336717e-05
üldiselt,-0.17218811431370176,0.00012150766713379614,0.00013691072495245892
microsoft,-0.17226617528763088,2.430153342675923e-05,2.7383626616666214e-05
toimuv,-0.1727567475760982,0.00012150766713379614,0.00013696469847738454
kahju,-0.17293509614852584,0.0001377086894183023,0.00015524584886100935
hoolitsus,-0.17326944030781796,8.100511142253076e-06,9.134225365350574e-06
peaspetsialist,-0.17343658333539178,8.100511142253076e-06,9.13528366976088e-06
pärn,-0.173854356205102,1.6201022284506153e-05,1.827585886157329e-05
linn,-0.17477989301583235,0.0005913373133844746,0.0006674969325813938
keskkool,-0.17523214896632888,3.2402044569012305e-05,3.6586641768686674e-05
unenägu,-0.1757189327657916,2.430153342675923e-05,2.7449241490105183e-05
harta,-0.17677538380935354,8.100511142253076e-06,9.156449757967e-06
kartma,-0.17677538380935373,0.0001377086894183023,0.00015565964588543899
andrew,-0.17710883926926607,8.100511142253076e-06,9.15856636678761e-06
plahvatama,-0.1774422176741902,8.100511142253076e-06,9.160682975608223e-06
kõrgelt,-0.17755332669198856,2.430153342675923e-05,2.748416553564528e-05
kong,-0.17760887799215844,8.100511142253076e-06,9.161741280018528e-06
teenima,-0.17809208406919189,0.00016201022284506153,0.0001832962072561683
dimensioon,-0.1794408719410483,8.100511142253076e-06,9.173382628531893e-06
vahend,-0.1795993767633757,0.0001701107339873146,0.0001926622012873759
istekoht,-0.18110430466411725,8.100511142253076e-06,9.183965672634953e-06
ajama,-0.18135097328355662,0.00025111584540984537,0.00028475161785455763
ateena,-0.1814367611792165,8.100511142253076e-06,9.186082281455564e-06
lasteaed,-0.18220527356827104,0.00012960817827604922,0.00014705563102965168
ettevalmistamine,-0.1823783054741136,2.430153342675923e-05,2.7576238019341895e-05
tulp,-0.1829318681548706,8.100511142253076e-06,9.195607021148318e-06
järjekord,-0.18316904429811698,5.6703577995771534e-05,6.437983219214129e-05
geen,-0.1836788410102176,1.6201022284506153e-05,1.840073878198939e-05
külg,-0.18395702616311602,0.0001377086894183023,0.00015643644132260352
jõudma,-0.1840919998407945,0.0008100511142253076,0.0009203004568976357
tõhus,-0.1861777941704553,5.6703577995771534e-05,6.451423685225015e-05
eeter,-0.18619357158900496,2.430153342675923e-05,2.7649261023653005e-05
katse,-0.1863252456223909,0.00010530664484928998,0.00011982440024806952
tunnel,-0.1864972532712203,1.6201022284506153e-05,1.843672113193979e-05
tervis,-0.18681191048541046,0.0002025127785563269,0.00023050928360873694
amet,-0.18697749198439145,0.00016201022284506153,0.00018442859297519566
tasku,-0.18834557162829627,4.860306685351846e-05,5.5381069791309874e-05
kolmik,-0.18889684983175167,8.100511142253076e-06,9.233705979919331e-06
tunnustama,-0.1892550677345512,4.860306685351846e-05,5.541599383684997e-05
inspektor,-0.190053848838166,8.100511142253076e-06,9.241114110791474e-06
arvukalt,-0.1903842496276299,8.100511142253076e-06,9.243230719612086e-06
alg,-0.1903842496276299,8.100511142253076e-06,9.243230719612086e-06
esmane,-0.1905163887595127,4.050255571126538e-05,4.622038681570165e-05
seestpoolt,-0.1905494216514968,8.100511142253076e-06,9.244289024022392e-06
väärtpaber,-0.19087970897915002,8.100511142253076e-06,9.246405632843003e-06
lepp,-0.19087970897915002,8.100511142253076e-06,9.246405632843003e-06
pingeline,-0.19162257911416677,1.6201022284506153e-05,1.850233600537876e-05
energia,-0.19224723723039067,0.0001701107339873146,0.0001943586632570963
aseesimees,-0.192942293382296,1.6201022284506153e-05,1.8519268875943655e-05
autonoomne,-0.19335445663993145,8.100511142253076e-06,9.262280198997592e-06
huvituma,-0.19368410248642193,8.100511142253076e-06,9.264396807818205e-06
süüria,-0.19378298155440818,4.050255571126538e-05,4.632515895232194e-05
maastur,-0.19467258833591064,8.100511142253076e-06,9.27074663428004e-06
pikendama,-0.19477139968082705,4.050255571126538e-05,4.635690808463112e-05
püsiv,-0.19516657739770957,3.2402044569012305e-05,3.709568619004383e-05
kataloog,-0.19516657739770973,2.430153342675923e-05,2.7821764642532875e-05
huvitavam,-0.19522145463162677,2.430153342675923e-05,2.7822822946943178e-05
rajamine,-0.19541350851356962,4.860306685351846e-05,5.56530540247585e-05
käivituma,-0.1959072439875496,1.6201022284506153e-05,1.855736783471467e-05
edukalt,-0.19634206147741393,5.6703577995771534e-05,6.4970366053092e-05
sõidutama,-0.19648305522683948,8.100511142253076e-06,9.282387982793405e-06
dünaamika,-0.19714084392666023,8.100511142253076e-06,9.286621200434629e-06
aim,-0.1975353732354397,4.050255571126538e-05,4.6445805655096815e-05
ärimees,-0.19771616311770776,1.6201022284506153e-05,1.85806505317414e-05
pärinema,-0.19774355354784434,4.860306685351846e-05,5.57430098996345e-05
kommunikatsiooniministeerium,-0.19796265827009535,8.100511142253076e-06,9.291912722486159e-06
innustama,-0.19804481396277385,1.6201022284506153e-05,1.8584883749382624e-05
raske,-0.19825118445584888,0.0003321209568323761,0.00038104461953947455
vägistamine,-0.19845552226426044,8.100511142253076e-06,9.295087635717076e-06
räpane,-0.19845552226426044,8.100511142253076e-06,9.295087635717076e-06
käepärast,-0.19894821794013623,8.100511142253076e-06,9.298262548947994e-06
arvestama,-0.19978131190326365,0.00032402044569012305,0.0003721453377532119
armas,-0.2007086029868994,8.910562256478383e-05,0.00010240576795884404
pidurdama,-0.2013272112398961,1.6201022284506153e-05,1.8627215925794863e-05
koefitsient,-0.2020647225659454,8.100511142253076e-06,9.318370332743807e-06
hilinemine,-0.202392384398126,8.100511142253076e-06,9.32048694156442e-06
surm,-0.20272960562782638,0.0001377086894183023,0.00015848531866095584
immuunsüsteem,-0.20280185706595835,1.6201022284506153e-05,1.8646265405180367e-05
harilik,-0.2038659424185324,1.6201022284506153e-05,1.8660023362514344e-05
kuulama,-0.20412917353431656,0.00018631175627182076,0.0002146294259320963
kiudaine,-0.2043567941525181,8.100511142253076e-06,9.333186594488091e-06
skandinaavia,-0.2046839358865477,1.6201022284506153e-05,1.8670606406617404e-05
kalle,-0.20472482338788645,3.2402044569012305e-05,3.7342271117645115e-05
õun,-0.20497012406421242,3.2402044569012305e-05,3.734862094410695e-05
pühitsema,-0.20517450943875729,8.100511142253076e-06,9.33847811653962e-06
veenduma,-0.2052153830392839,6.480408913802461e-05,7.470994154113757e-05
aastapäev,-0.20566491623319888,4.050255571126538e-05,4.670826514885269e-05
aru,-0.2057193955882602,0.00038882453482814766,0.0004484162782995507
jõupingutus,-0.20574663449433736,1.6201022284506153e-05,1.868436436395138e-05
lihtsalt,-0.2059552354180672,0.0006885434470915115,0.0007942003114964519
ohtralt,-0.20615515638320325,1.6201022284506153e-05,1.8689655886002912e-05
lugematu,-0.20648189062554384,8.100511142253076e-06,9.346944551822067e-06
tüvi,-0.20664523000198667,1.6201022284506153e-05,1.8696005712464747e-05
järg,-0.20724398288083992,2.430153342675923e-05,2.8055649917210488e-05
silm,-0.2081839963862761,0.0004941311796774376,0.0005708366992661007
akadeemik,-0.2087669607460283,8.100511142253076e-06,9.361760813566352e-06
side,-0.20962875098182154,5.6703577995771534e-05,6.557148295814578e-05
mängitud,-0.21039694062892705,1.6201022284506153e-05,1.874468771533882e-05
isiklik,-0.21061732595475283,0.0001377086894183023,0.000159354186581817
mõtlema,-0.21063795480113356,0.0007938500919408015,0.0009186431521910966
manner,-0.210722715732691,1.6201022284506153e-05,1.8748920932980043e-05
avama,-0.2108795441795869,0.00021871380084083307,0.00025313794850989857
ugala,-0.21088557570248515,8.100511142253076e-06,9.375518770900328e-06
soovimatu,-0.2115368317979091,8.100511142253076e-06,9.379751988541552e-06
sulgema,-0.21169959989656317,5.6703577995771534e-05,6.5665672050663e-05
kahjuks,-0.21173498183596604,0.00018631175627182076,0.00021576392825994425
liikuma,-0.21273623419013132,0.00028351788997885765,0.00032856436213681326
peadirektor,-0.2131636870006225,1.6201022284506153e-05,1.8780670065289224e-05
koosnev,-0.2132178839254727,2.430153342675923e-05,2.817206340234414e-05
heitlus,-0.21348883801414398,8.100511142253076e-06,9.392451641465223e-06
võidutsema,-0.21365138604438622,8.100511142253076e-06,9.39350994587553e-06
spetsialiseerunud,-0.21397642717246818,8.100511142253076e-06,9.39562655469614e-06
clinton,-0.21478870974608488,8.100511142253076e-06,9.400918076747671e-06
treiler,-0.2149511113943557,8.100511142253076e-06,9.401976381157977e-06
saal,-0.21587645187101306,8.100511142253076e-05,9.40800871629672e-05
oleg,-0.2168985065708821,8.100511142253076e-06,9.414676034081647e-06
gümnaasium,-0.21815112112758372,8.910562256478383e-05,0.00010365139224977413
väljaminek,-0.21835732983635608,8.100511142253076e-06,9.424200773774401e-06
sarapuu,-0.21900522253429494,8.100511142253076e-06,9.428433991415625e-06
maht,-0.21968225394661897,8.910562256478383e-05,0.00010376145590844595
varu,-0.220704557832358,3.2402044569012305e-05,3.775818475089535e-05
eriliselt,-0.2207854286550419,1.6201022284506153e-05,1.888015067985798e-05
viima,-0.22099592826903322,0.0005103322019619438,0.0005948115273771714
publik,-0.22145019471489805,7.290460028027768e-05,8.499983532254223e-05
selgitus,-0.2214861192907331,4.860306685351846e-05,5.66679679542419e-05
traditsiooniline,-0.22193734558423162,6.480408913802461e-05,7.558092607081936e-05
tööline,-0.22272496966984834,1.6201022284506153e-05,1.8905549985705324e-05
kompanii,-0.22337090433068976,8.100511142253076e-06,9.457008210493886e-06
prügi,-0.22347853199614207,2.430153342675923e-05,2.8373141240302268e-05
toom,-0.22441993172996252,1.6201022284506153e-05,1.8927774378321747e-05
liigutamine,-0.22450059455969978,8.100511142253076e-06,9.464416341366027e-06
eelarve,-0.22497207164084773,0.00010530664484928998,0.00012307762800534998
miss,-0.22579058685835643,8.100511142253076e-06,9.472882776648475e-06
kõrv,-0.2264351507206984,5.6703577995771534e-05,6.633981196002789e-05
excel,-0.22659624669997244,8.100511142253076e-06,9.478174298700005e-06
dialoog,-0.2273612070420851,3.2402044569012305e-05,3.793280497859583e-05
selguma,-0.22805993109889022,0.00017821124512956766,0.00020873149545346128
emma,-0.22820621789806322,8.100511142253076e-06,9.488757342803064e-06
abstraktne,-0.22868885912059256,8.100511142253076e-06,9.491932256033981e-06
tunnus,-0.22893011919655648,3.2402044569012305e-05,3.797407885059776e-05
asutus,-0.2294728068990163,0.00012960817827604922,0.00015195346384054757
elamine,-0.2301036759544911,4.050255571126538e-05,4.7506226674223366e-05
lahing,-0.23013581476291953,4.050255571126538e-05,4.750728497863367e-05
uus,-0.23038682828666016,0.0017578109178689174,0.002062174933267795
töökas,-0.23126022224467904,8.100511142253076e-06,9.508865126598876e-06
kontrollitud,-0.2322233030821056,1.6201022284506153e-05,1.9030429906121426e-05
järjestus,-0.23318574143727125,8.100511142253076e-06,9.521564779522548e-06
place,-0.23350641159660174,8.100511142253076e-06,9.523681388343159e-06
