SONAVORM,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
põhimõtte,-0.4106986078883468,8.100511142253076e-06,1.0768247374862947e-05
avati,-0.4115018507635058,2.430153342675923e-05,3.232273329956404e-05
protsessid,-0.41154908642008325,8.100511142253076e-06,1.0774597201324782e-05
hädasti,-0.4119741377487328,8.100511142253076e-06,1.07777721145557e-05
küsige,-0.41211579370062523,8.100511142253076e-06,1.0778830418966006e-05
isale,-0.41211579370062523,8.100511142253076e-06,1.0778830418966006e-05
muutu,-0.4123990638843133,1.6201022284506153e-05,2.1561894055573233e-05
alguse,-0.41258787977842715,7.290460028027768e-05,9.704122290300323e-05
suurele,-0.4128238649005512,1.6201022284506153e-05,2.156824388203507e-05
probleemile,-0.4129654374477318,8.100511142253076e-06,1.078518024542784e-05
pilgu,-0.41301262520971577,2.430153342675923e-05,3.2356599040693826e-05
keerata,-0.4130598114283298,2.430153342675923e-05,3.235765734510413e-05
berliinis,-0.41310699610367513,8.100511142253076e-06,1.0786238549838147e-05
toetas,-0.4131777702232847,1.6201022284506153e-05,2.15735354040866e-05
väärib,-0.4136023420453274,1.6201022284506153e-05,2.1579885230548435e-05
juttu,-0.4164617287169034,8.910562256478383e-05,0.00011892484149930947
haiged,-0.4166414558088999,8.100511142253076e-06,1.0812696160095796e-05
arvuga,-0.4166414558088999,8.100511142253076e-06,1.0812696160095796e-05
maksab,-0.41689736780344033,0.00012960817827604922,0.0001730338293894316
tehnikaülikooli,-0.41706500967235866,8.100511142253076e-06,1.0815871073326714e-05
nägemine,-0.41706500967235866,8.100511142253076e-06,1.0815871073326714e-05
toimuv,-0.4172061666648775,1.6201022284506153e-05,2.1633858755474037e-05
aspekte,-0.4173473098475844,8.100511142253076e-06,1.0817987682147325e-05
suudeti,-0.4176295547943694,8.100511142253076e-06,1.0820104290967938e-05
kuulunud,-0.41777065656384826,1.6201022284506153e-05,2.1642325190756485e-05
kuju,-0.4177706565638484,4.050255571126538e-05,5.4105812976891215e-05
alanud,-0.41787647383521026,3.2402044569012305e-05,4.328782529474389e-05
tööriistu,-0.4183349256786543,8.100511142253076e-06,1.0825395813019466e-05
käiku,-0.41847595848006575,1.6201022284506153e-05,2.1652908234859545e-05
astus,-0.4185464697110317,3.2402044569012305e-05,4.33079330785397e-05
säilitamise,-0.41875798272901193,8.100511142253076e-06,1.0828570726250385e-05
normaalne,-0.41878148226138007,4.860306685351846e-05,6.497248266191261e-05
vajunud,-0.4191809157581479,8.100511142253076e-06,1.0831745639481303e-05
kirjas,-0.4205585042003473,7.290460028027768e-05,9.757884154343865e-05
fännide,-0.4205897977459839,8.100511142253076e-06,1.0842328683584362e-05
lähedane,-0.4208714091153904,8.100511142253076e-06,1.0844445292404974e-05
ületab,-0.421082581574242,1.6201022284506153e-05,2.1692065498040864e-05
omapärane,-0.42157519713895236,8.100511142253076e-06,1.0849736814456503e-05
intensiivne,-0.42157519713895236,8.100511142253076e-06,1.0849736814456503e-05
raviks,-0.4217159135536837,8.100511142253076e-06,1.085079511886681e-05
ideaalis,-0.42255992393708997,8.100511142253076e-06,1.0857144945328644e-05
ehe,-0.42270054434179116,8.100511142253076e-06,1.085820324973895e-05
lõvi,-0.4229817440387908,8.100511142253076e-06,1.0860319858559563e-05
turvaline,-0.42335659172934115,2.430153342675923e-05,3.2589426010961136e-05
õhtuleht,-0.42410599505293234,8.100511142253076e-06,1.0868786293842011e-05
paljudest,-0.42466779219433404,1.6201022284506153e-05,2.174603902296647e-05
õpitakse,-0.42494860874819174,8.100511142253076e-06,1.0875136120303846e-05
olga,-0.42494860874819174,8.100511142253076e-06,1.0875136120303846e-05
uued,-0.42516331394341994,0.0001377086894183023,0.00018490482995983334
andmetele,-0.42522937065252997,8.100511142253076e-06,1.0877252729124457e-05
ühtlane,-0.4256504110877055,8.100511142253076e-06,1.0880427642355376e-05
nähtavasti,-0.426351872199832,8.100511142253076e-06,1.0885719164406905e-05
erinevatele,-0.4264921235041654,1.6201022284506153e-05,2.1773554937634422e-05
muudatused,-0.42667910403657094,2.430153342675923e-05,3.2664565624092856e-05
pannakse,-0.4271090673167697,4.050255571126538e-05,5.4457170041112786e-05
roosi,-0.4277537720680766,8.100511142253076e-06,1.0896302208509965e-05
panna,-0.4281740765257877,0.0002916184011211107,0.0003923811763826718
tudengite,-0.428314150805318,8.100511142253076e-06,1.0900535426151189e-05
joonistada,-0.4299939822090259,8.100511142253076e-06,1.091323507907486e-05
hukka,-0.4304835648236491,1.6201022284506153e-05,2.1833878289021863e-05
tegemistest,-0.43069333509532176,8.100511142253076e-06,1.091852660112639e-05
täielikku,-0.43111278415799126,2.430153342675923e-05,3.276510454307192e-05
telefoniga,-0.43167185994134455,8.100511142253076e-06,1.092593473199853e-05
lisandus,-0.4318814575166021,1.6201022284506153e-05,2.185504437722798e-05
võrk,-0.4320910246455348,8.100511142253076e-06,1.092910964522945e-05
suurimat,-0.43320820216018485,8.100511142253076e-06,1.0937576080511897e-05
mustad,-0.43327799703893305,1.6201022284506153e-05,2.1876210465434098e-05
ühiseid,-0.4336269207934792,8.100511142253076e-06,1.0940750993742815e-05
ego,-0.4337664666697681,8.100511142253076e-06,1.094180929815312e-05
kõrvad,-0.4337664666697681,8.100511142253076e-06,1.094180929815312e-05
partnerite,-0.43390599904967186,8.100511142253076e-06,1.0942867602563426e-05
panevad,-0.4340920212330112,2.430153342675923e-05,3.28328360253315e-05
sügisel,-0.4346208907639689,6.480408913802461e-05,8.758633130132996e-05
veedetud,-0.4358580367083025,8.100511142253076e-06,1.095768386430771e-05
kaasa,-0.4385228818450446,0.00039692504597040073,0.0005379191988879447
nõudnud,-0.43864208821081285,8.100511142253076e-06,1.0978849952513828e-05
küsib,-0.4389897171951433,3.2402044569012305e-05,4.3925982854158375e-05
kontserni,-0.4397542062392033,8.100511142253076e-06,1.0987316387796275e-05
kinnituse,-0.44017102957938475,8.100511142253076e-06,1.0990491301027193e-05
pakend,-0.4403099439351696,8.100511142253076e-06,1.09915496054375e-05
korteri,-0.440691889459002,3.2402044569012305e-05,4.397783977026336e-05
teki,-0.4409117516267263,2.430153342675923e-05,3.2988406773646474e-05
tulenevalt,-0.4412125613591094,3.2402044569012305e-05,4.399371433641795e-05
sealsed,-0.4414207775152775,8.100511142253076e-06,1.1000016040719947e-05
osutatud,-0.4419758737287007,4.050255571126538e-05,5.502124629180585e-05
noortega,-0.4419758737287007,8.100511142253076e-06,1.100424925836117e-05
siinse,-0.44225334176319153,8.100511142253076e-06,1.1006365867181782e-05
kasutusele,-0.44297450900684576,4.050255571126538e-05,5.505934525057687e-05
avalike,-0.4444019115565541,1.6201022284506153e-05,2.2045539171083048e-05
turistide,-0.4444711670130102,8.100511142253076e-06,1.1023298737746677e-05
sündis,-0.4444942514263922,4.860306685351846e-05,6.614085073089037e-05
baltimaade,-0.44474815559807723,8.100511142253076e-06,1.102541534656729e-05
kinnitusel,-0.44592476415450905,1.6201022284506153e-05,2.206882186810978e-05
koostamise,-0.4467547339981325,1.6201022284506153e-05,2.2081521521033452e-05
õiged,-0.4467547339981325,1.6201022284506153e-05,2.2081521521033452e-05
elektroonika,-0.4472386626648269,8.100511142253076e-06,1.1044464825952797e-05
toom,-0.44779152530462174,8.100511142253076e-06,1.104869804359402e-05
karjäär,-0.4487585254161086,8.100511142253076e-06,1.1056106174466162e-05
inimestelt,-0.44889661539380554,8.100511142253076e-06,1.1057164478876468e-05
arvo,-0.4491037255806748,1.6201022284506153e-05,2.2117503870983852e-05
valmistas,-0.4494488431673957,8.100511142253076e-06,1.1061397696517692e-05
vara,-0.44962137100640825,6.480408913802461e-05,8.850176461624459e-05
vahendite,-0.45069058334523554,2.430153342675923e-05,3.321276730863133e-05
jakob,-0.4512421249904462,8.100511142253076e-06,1.1075155653851668e-05
moodustab,-0.4512880772779081,2.430153342675923e-05,3.322652526596531e-05
tegelikku,-0.4517934558621179,8.100511142253076e-06,1.1079388871492892e-05
kolmandate,-0.4526889194030799,1.6201022284506153e-05,2.2172535700319764e-05
värske,-0.4528167974064266,5.6703577995771534e-05,7.761075392978615e-05
politsei,-0.454566603202043,0.00011340715599154307,0.00015540988604460676
räägi,-0.45485639420656493,3.2402044569012305e-05,4.4411744578488796e-05
muudeti,-0.4550970238528386,8.100511142253076e-06,1.1104788177340235e-05
kirjeldatud,-0.45546362044113103,2.430153342675923e-05,3.332283096730315e-05
pluss,-0.4555552550347142,2.430153342675923e-05,3.332494757612376e-05
kanda,-0.4561690567231836,8.100511142253076e-05,0.00011113042951740621
ilu,-0.456230880475484,3.2402044569012305e-05,4.445407675490104e-05
arvestades,-0.4565657131002371,0.00012960817827604922,0.00017785758089160607
ajalehes,-0.4568833030020889,8.100511142253076e-06,1.1118546134674213e-05
jätkusuutlik,-0.4571579189810067,8.100511142253076e-06,1.1120662743494824e-05
külastajate,-0.45736384666650765,1.6201022284506153e-05,2.2244500400220567e-05
lihtne,-0.45781155623105774,0.0001701107339873146,0.0002336397480544219
varustuse,-0.4578442303211411,8.100511142253076e-06,1.1125954265546354e-05
baltic,-0.4582558604654208,1.6201022284506153e-05,2.2258258357554544e-05
kavandatud,-0.4589416498213437,2.430153342675923e-05,3.340326210248641e-05
kaevata,-0.46044923989343767,8.100511142253076e-06,1.1146062049342167e-05
peterburi,-0.46072317800133167,1.6201022284506153e-05,2.2296357316325557e-05
hooldust,-0.46127089822085227,8.100511142253076e-06,1.1152411875804002e-05
ainete,-0.4613393486296563,1.6201022284506153e-05,2.230588205601831e-05
ajavahemikus,-0.4616815519664654,8.100511142253076e-06,1.115558678903492e-05
puudust,-0.4617499828945412,1.6201022284506153e-05,2.2312231882480146e-05
pikemas,-0.46209208885542663,8.100511142253076e-06,1.1158761702265839e-05
eos,-0.4622289085284287,8.100511142253076e-06,1.1159820006676143e-05
puudumisel,-0.46263928971193513,8.100511142253076e-06,1.1162994919907063e-05
tihtipeale,-0.46282164388532954,2.430153342675923e-05,3.349321797736241e-05
saatis,-0.4631315930918663,4.050255571126538e-05,5.583402407892082e-05
võrgustik,-0.46318628309891974,8.100511142253076e-06,1.1167228137548286e-05
kortermaja,-0.46386973331819564,8.100511142253076e-06,1.1172519659599815e-05
aidates,-0.46386973331819564,8.100511142253076e-06,1.1172519659599815e-05
business,-0.46386973331819564,8.100511142253076e-06,1.1172519659599815e-05
liikuma,-0.46397222293148715,3.2402044569012305e-05,4.469325355163018e-05
programme,-0.46427964809319056,8.100511142253076e-06,1.1175694572830732e-05
tegurid,-0.4655086940634947,8.100511142253076e-06,1.1185219312523487e-05
postimees,-0.4655541941830565,2.430153342675923e-05,3.3556716241980766e-05
tallinna,-0.4662403942864854,0.0003807240236858946,0.000525972000400001
lava,-0.46625926259792494,1.6201022284506153e-05,2.238207997356034e-05
harjunud,-0.46625926259792494,3.2402044569012305e-05,4.476415994712068e-05
turvalisust,-0.46646389535506644,8.100511142253076e-06,1.1192627443395628e-05
kogemus,-0.46706057516376354,6.480408913802461e-05,8.957806020152573e-05
laiema,-0.46714579499478287,8.100511142253076e-06,1.1197918965447158e-05
õiglase,-0.46728213625471415,8.100511142253076e-06,1.1198977269857464e-05
tagada,-0.4673317117002669,8.910562256478383e-05,0.00012319298318607332
komponendid,-0.467418464630992,8.100511142253076e-06,1.1200035574267769e-05
ilmub,-0.467418464630992,2.430153342675923e-05,3.360010672280331e-05
pesta,-0.46809991334277334,2.430153342675923e-05,3.3615981288957896e-05
jagame,-0.468236164468236,8.100511142253076e-06,1.1206385400729606e-05
toast,-0.468236164468236,8.100511142253076e-06,1.1206385400729606e-05
ohus,-0.4687810403281315,8.100511142253076e-06,1.121061861837083e-05
ilmus,-0.4692122544860104,4.860306685351846e-05,6.728381949402079e-05
mõistnud,-0.47000625912014793,8.100511142253076e-06,1.1220143358063582e-05
täitis,-0.4702783887146338,8.100511142253076e-06,1.1222259966884195e-05
lahti,-0.47045796613214963,0.0002025127785563269,0.00028059142321764497
tasub,-0.470550466988121,0.00010530664484928998,0.0001459168954841625
avastatud,-0.47095848821381164,8.100511142253076e-06,1.1227551488935725e-05
pädevad,-0.4712304382694498,8.100511142253076e-06,1.1229668097756336e-05
hoiab,-0.4721648757987924,6.480408913802461e-05,8.989555152461751e-05
leitud,-0.47254414135687295,4.860306685351846e-05,6.743939024233576e-05
ajakirjanduses,-0.4729968651942997,8.100511142253076e-06,1.1243426055090314e-05
paigutada,-0.47313265464716353,1.6201022284506153e-05,2.2488968719001237e-05
väljaanne,-0.4732684313204454,8.100511142253076e-06,1.1245542663910925e-05
arutelu,-0.4734494470096276,4.860306685351846e-05,6.7481722418748e-05
seinal,-0.4735399463378815,8.100511142253076e-06,1.1247659272731538e-05
kaubamärk,-0.4735399463378815,8.100511142253076e-06,1.1247659272731538e-05
korraldamisel,-0.4736756846868444,8.100511142253076e-06,1.1248717577141843e-05
ladina,-0.4738114102658419,8.100511142253076e-06,1.1249775881552149e-05
kirja,-0.4739955888447803,0.00011340715599154307,0.0001575169701255259
lõuna-korea,-0.47448984669540945,8.100511142253076e-06,1.125506740360368e-05
tohtinud,-0.47448984669540945,8.100511142253076e-06,1.125506740360368e-05
liikumine,-0.47459158464833695,3.2402044569012305e-05,4.5023444527645636e-05
hästi,-0.47519809539664853,0.00043742760168166613,0.0006080720816383049
kaasaegse,-0.4759135255712474,1.6201022284506153e-05,2.2532359199823782e-05
korraldamine,-0.47638777316462405,1.6201022284506153e-05,2.2539767330695924e-05
jõusaali,-0.47652324384793776,8.100511142253076e-06,1.1270941969758268e-05
linnavalitsuse,-0.47764039187108054,3.2402044569012305e-05,4.511869192457317e-05
tegeleb,-0.4780396470486562,4.050255571126538e-05,5.641397489576847e-05
tühistada,-0.478689046530369,8.100511142253076e-06,1.1287874840323164e-05
kliinikumi,-0.4792299895591622,8.100511142253076e-06,1.1292108057964387e-05
kuulates,-0.47963556376627187,8.100511142253076e-06,1.1295282971195305e-05
õpe,-0.4805814604222911,8.100511142253076e-06,1.1302691102067446e-05
kohalikke,-0.48064900074396694,1.6201022284506153e-05,2.26064405085452e-05
seeläbi,-0.48095289306877714,3.2402044569012305e-05,4.522240575678315e-05
hommikuks,-0.48098665493159387,8.100511142253076e-06,1.1305866015298364e-05
nojah,-0.48152673731165485,1.6201022284506153e-05,2.2620198465879175e-05
suutis,-0.48163472952989766,4.050255571126538e-05,5.655472938233916e-05
valida,-0.48170390779686256,0.00012960817827604922,0.00018098381211964983
lasteaed,-0.48172921609015223,1.6201022284506153e-05,2.2623373379110094e-05
abiga,-0.4822465327880668,2.430153342675923e-05,3.394723056938366e-05
kuldse,-0.48314577241009277,8.100511142253076e-06,1.1322798885863259e-05
soovituslik,-0.4836850472657837,8.100511142253076e-06,1.1327032103504483e-05
kindlaks,-0.4840701202127493,5.6703577995771534e-05,7.93103908127375e-05
vool,-0.4840893711623688,8.100511142253076e-06,1.13302070167354e-05
õpetanud,-0.4843588574881527,8.100511142253076e-06,1.1332323625556013e-05
hääletada,-0.4847629926159334,8.100511142253076e-06,1.133549853878693e-05
ajakirjanike,-0.4854362996897538,8.100511142253076e-06,1.1340790060838459e-05
üksuse,-0.48624385361002165,8.100511142253076e-06,1.1347139887300296e-05
paneks,-0.4865802010437342,1.6201022284506153e-05,2.269957129665212e-05
parandada,-0.4874351314633537,5.6703577995771534e-05,7.949559408454104e-05
inimesele,-0.4887405641908865,5.6703577995771534e-05,7.956755878444185e-05
täpsemalt,-0.4895462711690423,5.6703577995771534e-05,7.961200756967469e-05
lähtuvalt,-0.48987226277926743,2.430153342675923e-05,3.412714231913567e-05
tehnilist,-0.49067733815779796,8.100511142253076e-06,1.1382063932840391e-05
sarnaste,-0.49067733815779796,8.100511142253076e-06,1.1382063932840391e-05
vahelist,-0.49175007362195616,8.100511142253076e-06,1.1390530368122839e-05
välismaalt,-0.49175007362195616,8.100511142253076e-06,1.1390530368122839e-05
lauda,-0.49188410948779226,1.6201022284506153e-05,2.278317734506629e-05
praktilised,-0.492018132901971,8.100511142253076e-06,1.1392646976943452e-05
tööandjate,-0.4937593052371214,8.100511142253076e-06,1.1406404934277428e-05
maikuus,-0.49389315457069516,8.100511142253076e-06,1.1407463238687734e-05
eesmärgiga,-0.4940716010338173,2.430153342675923e-05,3.4226622933704423e-05
alusel,-0.4944756482114421,0.0001377086894183023,0.00019400518958405413
tähistas,-0.49469598989519104,8.100511142253076e-06,1.141381306514957e-05
leib,-0.49469598989519104,8.100511142253076e-06,1.141381306514957e-05
informatsiooni,-0.49482975235793486,4.050255571126538e-05,5.707435684779938e-05
hädas,-0.49482975235793486,1.6201022284506153e-05,2.282974273911975e-05
protsesse,-0.49509724008297856,8.100511142253076e-06,1.1416987978380488e-05
kaitseb,-0.49523096534987576,3.2402044569012305e-05,4.567218513116317e-05
teoks,-0.49536467822275415,1.6201022284506153e-05,2.28382091744022e-05
punkte,-0.49540924642655076,2.430153342675923e-05,3.42583720660136e-05
valminud,-0.4954983787039108,4.050255571126538e-05,5.7100814458057026e-05
käe,-0.49560978630729985,4.860306685351846e-05,6.852626887171996e-05
kohas,-0.49570633260510555,7.290460028027768e-05,0.00010279628228624693
